source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"5 ഉം 7 year old grandsons നായി വാങ്ങി, അവർ absolutely love ചെയ്യുന്നു. apps easy ആയി download ചെയ്യാം","Purchased these for my grandsons, ages 5 and 7, they absolutely love them. Able to download apps with ease.",I bought this for my 5 and 7 year old grandsons and they absolutely love it. They can download apps easily.,48.8266145911696,0.9537166357040405,0.5500000000000002,0.5,0.4365834834062258
"this device fun ആണ്, different apps use ചെയ്യാം, speaker quality great ആണ്",This device is fun with all the different apps you can use. Great speaker quality too.,This device is fun to use and you can use different apps. The speaker quality is great.,65.60394269377315,0.957095742225647,0.787878787878788,0.5454545454545455,0.7059545733578884
"so far problems ഇല്ല, price ന് pretty good tablet.","I've had no problems so far, pretty good tablet for the price.",So far no problems. Pretty good tablet for the price.,71.1977178864272,0.9511147141456604,0.8695652173913044,0.6956521739130435,0.7407095069432732
"Kindle ഞാൻ expect ചെയ്തതെല്ലാം ആണ്, എന്റെ എല്ലാ needs meet ചെയ്യുന്നു.",The Kindle is everything I expected it to be and fits all the needs that I had of this item,The kindle is everything I was hoping for and meets all my needs.,36.67101788450023,0.9391988515853882,0.4848484848484849,0.4848484848484849,0.42414407534682447
"10 year old birthday gift ആയി വാങ്ങി, perfect price ആണ്, preteen ന് suitable ആണ്, games books no issues ആണ്.",I bought this for my 10-year-old's birthday. It was the perfect price range. It's actually very well suited to a young preteen. He can game and read books without issues.,I bought this for my 10 year old for his birthday. It was a perfect price for him. It is perfect for a preteen. He has no issues with games and books.,48.258130292999155,0.9511059522628784,0.6060606060606061,0.5757575757575757,0.548065886134068
"Kindle Paperwhite reading ന് very good. 4 വാങ്ങി. personal, gift use ന് great.",Kindle paperwhite is very good for reading. I have bought 4. I think it very good both for personal use and gift.,The Kindle Paperwhite is very good for reading. I bought 4 of them. Great for personal and gift use.,59.93349285749683,0.9565711617469788,0.7317073170731707,0.6829268292682926,0.6662668066176838
"old Kindle break ആയതിനാൽ new വാങ്ങി, Paperwhite choose ചെയ്തത് happy ആണ്, light adjust ചെയ്യാൻ കഴിയും, great benefit ആണ്.","I purchased a new Kindle because i sat on the last one. I was trying to decide on whether to get the paperwhite version, and so very glad i did. The ability to add light during periods of shade with bright sun behind or at dusk is really a great benefit",I broke my old Kindle and decided to get a new one. I am so happy I chose the Paperwhite because I can adjust the light to suit my needs. Great benefit.,27.45601660672329,0.8960623145103455,0.4819277108433735,0.28915662650602403,0.30635196737044146
"books ന് മാത്രം good product ആണ്, apps iPad പോലെ അല്ല, slow ആണ്, പക്ഷേ reading ന് Kindle better ആണ്, light ആണ്, Amazon interface seamless ആണ്, 40 pages sample free download ചെയ്യാം","This is a good product for books only. The apps and other things are not like an iPad. Very clunky, slow......However, the kindle is better than an iPad for book reading. It is lighter, the interface with Amazon is seamless and you can say download a sample of 40 pages for free before deciding to buy it, which is a huge plus !!",Good product only for books. Apps are not as good as iPad. Slow but better for reading than Kindle. Light and amazon interface is seamless. You can download 40 pages of sample free.,33.853208122948985,0.9050765633583069,0.5833333333333334,0.43749999999999994,0.3038074730526997
"ഇതാണ് most amazing thing. എന്ത് ചെയ്യാൻ കഴിയില്ല? ഒരു command പറയൂ, instant result ലഭിക്കും. incredible",This is the most amazing thing!What can't it do? Say a command and instantly you'll get it. Incredible!!,This is the most amazing thing I've ever done. What can you not do with it! Just say a command and you will get an instant result. Incredible!,64.64925823033069,0.9440041780471802,0.68,0.64,0.6597362714888938
"tablet good ആയി work ചെയ്യുന്നു, good price point ആണ്, വീണ്ടും വാങ്ങും.",The tablet works good.. good price point .. would buy again,Tablet works good. Good price point. Would buy again.,73.67849419130003,0.9458118677139282,0.9473684210526316,0.9473684210526316,0.7361111111111112
"price ന് great product ആണ്. ഇത് എന്റെ entertainment tablet ആണ്, movies apps ന് great ആണ്. എന്റെ old Nexus tablet നെക്കാൾ better ആണ്.",Great product for the price! This is my entertainment tablet and it is great for movies and apps. Much better than my old Nexus tablet.,Great product for the price. This is my entertainment tablet and great for movies and apps. Better than my old Nexus tablet.,85.04590585316869,0.9872363209724426,0.9361702127659575,0.9361702127659575,0.8596570397111912
"ഈ system നോട് ഞാൻ impressed ആയില്ല. functions use ചെയ്യാൻ Amazon Prime വാങ്ങണം എന്ന് അറിയില്ലായിരുന്നു. phone ലേക്ക് easy connect ആയില്ല. iPhone ലെ music stream ചെയ്യാൻ കഴിഞ്ഞില്ല. music app download ചെയ്ത് load ചെയ്യണം, അത് work ചെയ്തില്ല. വളരെ work ഉം extra cost ഉം വേണം, അതിനാൽ return ചെയ്ത് JBL Bluetooth speaker വാങ്ങി",I was not overly impressed with this system. I didn't realize you have to buy Amazon prime in order to use the functions. It didn't connect easily to my phone. It wouldn't just stream music saved on my iPhone. I had to download a music app and then load my music into the app. It wouldn't work. Way too much work and added expenses in order to use. Wasn't happy with that so I returned it and purchased a jbl portable Bluetooth speaker.,I was not impressed with this system. I did not know that I would have to buy Amazon Prime to use its functions. It did not connect to my phone easily. I was unable to stream music from my iPhone. I had to download the music app and load it which did not work. It took a lot of work and extra cost to get it to work. So I returned and purchased a JBL Bluetooth speaker.,52.82244232433433,0.9410784244537354,0.6424242424242423,0.5696969696969697,0.4834023004845728
"previous models നെക്കാൾ many improvements ഉണ്ട്, new page turn feature ഇഷ്ടമാണ്",So many improvements over previous models. Love the new page turn feature.,I like the new page turn feature which is many improvements over the previous models.,79.54346510162499,0.9529482126235962,0.7407407407407408,0.3703703703703704,0.7382726108718426
"books buy ചെയ്യാൻ easiest way. ഞാൻ Amazon prime member ആണ്, easy download. fire ൽ reading അവൻ love ചെയ്യുന്നു!",Easiest way for me to buy books for him to read. I'm an Amazon prime member and this is an easy download.... plus he loves reading on the fire!,The easiest way to buy books. I am an Amazon prime member and easy to download. He loves reading on the fire!,60.67580038896882,0.9433472156524658,0.7692307692307692,0.7307692307692307,0.6511472717006314
"Google Play Store ഇല്ലാത്തതിനാൽ ചില apps missing ആണ്, പക്ഷേ list small ആണ്. tablet quick, responsive ആണ്, 7 fire നേക്കാൾ nicer ആണ്. Black Friday ൽ വാങ്ങി, TV മുന്നിൽ use ചെയ്യാനും email, browsing നു great.","While there are some apps that are missing due to not using the Google Play Store the list is minimal. The tablet itself is quick, responsive, and noticeable nicer than the 7"" fire. Picked this up when it was on sale for black friday sales. It's great for in front of the TV and catching up on email and light web browsing.",I'm missing some apps from the Google Play Store but the list is small. The tablet is quick and responsive and is nicer than the 7 fire. I bought it on Black Friday. It's great for using in front of the TV and for email and browsing.,48.77028299455598,0.9354526400566101,0.7142857142857143,0.6607142857142858,0.6039531478770132
