source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"5 ഉം 7 year old grandsons നായി വാങ്ങി, അവർ absolutely love ചെയ്യുന്നു. apps easy ആയി download ചെയ്യാം","Purchased these for my grandsons, ages 5 and 7, they absolutely love them. Able to download apps with ease.",Purchased for 5 and 7 year old grandsons and they absolutely love them. Easy to download apps.,59.64757923060947,0.9564667344093323,0.7222222222222222,0.6666666666666667,0.5920353982300885
"this device fun ആണ്, different apps use ചെയ്യാം, speaker quality great ആണ്",This device is fun with all the different apps you can use. Great speaker quality too.,This device is fun and can use different apps. Great speaker quality.,68.3062243394951,0.9612303376197815,0.7857142857142857,0.6428571428571429,0.7176237224314148
"so far problems ഇല്ല, price ന് pretty good tablet.","I've had no problems so far, pretty good tablet for the price.",So far no problems. Pretty good tablet for the price.,71.1977178864272,0.9613733887672424,0.8695652173913044,0.6956521739130435,0.7407095069432732
"Kindle ഞാൻ expect ചെയ്തതെല്ലാം ആണ്, എന്റെ എല്ലാ needs meet ചെയ്യുന്നു.",The Kindle is everything I expected it to be and fits all the needs that I had of this item,The kindle is everything I expected and meets all my needs.,47.476230922435505,0.9448068141937256,0.5806451612903226,0.5806451612903226,0.46458333333333335
"10 year old birthday gift ആയി വാങ്ങി, perfect price ആണ്, preteen ന് suitable ആണ്, games books no issues ആണ്.",I bought this for my 10-year-old's birthday. It was the perfect price range. It's actually very well suited to a young preteen. He can game and read books without issues.,"Purchased as a gift for my 10 year old's birthday. Perfect price. Suitable for a preteen, games, books, no issues.",34.85216222004687,0.9292117953300476,0.4727272727272727,0.4727272727272727,0.27327170184313043
"Kindle Paperwhite reading ന് very good. 4 വാങ്ങി. personal, gift use ന് great.",Kindle paperwhite is very good for reading. I have bought 4. I think it very good both for personal use and gift.,Kindle Paperwhite is very good for reading. I bought 4 of these. Great for personal and gift use.,60.02166919425268,0.9654136896133423,0.7499999999999999,0.7000000000000001,0.6689752082706013
"old Kindle break ആയതിനാൽ new വാങ്ങി, Paperwhite choose ചെയ്തത് happy ആണ്, light adjust ചെയ്യാൻ കഴിയും, great benefit ആണ്.","I purchased a new Kindle because i sat on the last one. I was trying to decide on whether to get the paperwhite version, and so very glad i did. The ability to add light during periods of shade with bright sun behind or at dusk is really a great benefit",I bought a new one because my old kindle broke. I was happy I chose the paperwhite because I can adjust the light. Great benefit.,26.403363660989065,0.897511899471283,0.42105263157894735,0.3421052631578947,0.23726246806859455
"books ന് മാത്രം good product ആണ്, apps iPad പോലെ അല്ല, slow ആണ്, പക്ഷേ reading ന് Kindle better ആണ്, light ആണ്, Amazon interface seamless ആണ്, 40 pages sample free download ചെയ്യാം","This is a good product for books only. The apps and other things are not like an iPad. Very clunky, slow......However, the kindle is better than an iPad for book reading. It is lighter, the interface with Amazon is seamless and you can say download a sample of 40 pages for free before deciding to buy it, which is a huge plus !!","Good product for books only. Apps are not as good as the iPad. It is slow, but the kindle is much better for reading. It is light and the Amazon interface is seamless. You can download a 40 pages sample for free.",43.722394891341224,0.9260016083717346,0.6857142857142857,0.5714285714285714,0.4591709530549387
"ഇതാണ് most amazing thing. എന്ത് ചെയ്യാൻ കഴിയില്ല? ഒരു command പറയൂ, instant result ലഭിക്കും. incredible",This is the most amazing thing!What can't it do? Say a command and instantly you'll get it. Incredible!!,This is the most amazing thing you can't do. What can you not do? Just say a command and instantly get the result. Unbelievable.,61.78524402448314,0.9364752769470215,0.7391304347826089,0.6521739130434783,0.6697702832225652
"tablet good ആയി work ചെയ്യുന്നു, good price point ആണ്, വീണ്ടും വാങ്ങും.",The tablet works good.. good price point .. would buy again,The tablet works good and is a good price point. Would buy again.,79.3275739981513,0.9584981203079224,0.8695652173913044,0.8695652173913044,0.8020325203252032
"price ന് great product ആണ്. ഇത് എന്റെ entertainment tablet ആണ്, movies apps ന് great ആണ്. എന്റെ old Nexus tablet നെക്കാൾ better ആണ്.",Great product for the price! This is my entertainment tablet and it is great for movies and apps. Much better than my old Nexus tablet.,Great product for the price. This is my entertainment tablet and great for movies and apps. Much better than my old Nexus tablet.,91.40529695675113,0.99100261926651,0.9583333333333334,0.9583333333333334,0.89568345323741
"ഈ system നോട് ഞാൻ impressed ആയില്ല. functions use ചെയ്യാൻ Amazon Prime വാങ്ങണം എന്ന് അറിയില്ലായിരുന്നു. phone ലേക്ക് easy connect ആയില്ല. iPhone ലെ music stream ചെയ്യാൻ കഴിഞ്ഞില്ല. music app download ചെയ്ത് load ചെയ്യണം, അത് work ചെയ്തില്ല. വളരെ work ഉം extra cost ഉം വേണം, അതിനാൽ return ചെയ്ത് JBL Bluetooth speaker വാങ്ങി",I was not overly impressed with this system. I didn't realize you have to buy Amazon prime in order to use the functions. It didn't connect easily to my phone. It wouldn't just stream music saved on my iPhone. I had to download a music app and then load my music into the app. It wouldn't work. Way too much work and added expenses in order to use. Wasn't happy with that so I returned it and purchased a jbl portable Bluetooth speaker.,I wasn't impressed with this system. I wasn't sure I needed to buy Amazon Prime to use the functions. It wasn't easy to connect to my phone. I couldn't stream music on my iPhone. I had to download and load the music app and it didn't work. Needs a lot of work and extra cost so I returned it and bought the JBL Bluetooth speaker.,52.96887668805353,0.9418018460273743,0.6835443037974683,0.6075949367088607,0.48075757489121534
"previous models നെക്കാൾ many improvements ഉണ്ട്, new page turn feature ഇഷ്ടമാണ്",So many improvements over previous models. Love the new page turn feature.,Many improvements over previous models. Love the new page turn feature.,95.67039268985361,0.9923569560050964,0.9565217391304348,0.9565217391304348,0.9350389510876506
"books buy ചെയ്യാൻ easiest way. ഞാൻ Amazon prime member ആണ്, easy download. fire ൽ reading അവൻ love ചെയ്യുന്നു!",Easiest way for me to buy books for him to read. I'm an Amazon prime member and this is an easy download.... plus he loves reading on the fire!,The easiest way to buy books. I am an Amazon prime member and easy to download. He loves reading on the fire!,60.67580038896882,0.9459827542304993,0.7692307692307692,0.7307692307692307,0.6511472717006314
"Google Play Store ഇല്ലാത്തതിനാൽ ചില apps missing ആണ്, പക്ഷേ list small ആണ്. tablet quick, responsive ആണ്, 7 fire നേക്കാൾ nicer ആണ്. Black Friday ൽ വാങ്ങി, TV മുന്നിൽ use ചെയ്യാനും email, browsing നു great.","While there are some apps that are missing due to not using the Google Play Store the list is minimal. The tablet itself is quick, responsive, and noticeable nicer than the 7"" fire. Picked this up when it was on sale for black friday sales. It's great for in front of the TV and catching up on email and light web browsing.","Some apps are missing due to the lack of the Google Play Store, but the list is small. The tablet is quick, responsive and much nicer than the 7 fire. I bought it on Black Friday and it's great for using it in front of TV, email, and browsing.",49.596833516290474,0.941495418548584,0.743362831858407,0.6902654867256637,0.5761727694630211
